eventId,questionId,questionText,answer,author,sourceSummaryId,forUse
D0631,97,"The Concorde fleet consisted of 13 supersonic planes.",Y,AC5UD8N187QD6,D0631.M.250.D.I,0
D0631,98,"The Concorde flew at 1300 miles an hour, making the transatlantic flight in three and a half hours.",Y,AC5UD8N187QD6,D0631.M.250.D.I,0
D0631,99,"Flights on the Concorde cost $11,000 per ticket.",Y,AC5UD8N187QD6,D0631.M.250.D.I,0
D0631,100,"Air France filed a lawsuit against Continental for its role in the crash of the Concorde in 2000.",Y,AC5UD8N187QD6,D0631.M.250.D.I,0
D0631,101,"Air France paid $20,000 each to surviving families to cover immediate expenses from the 2000 crash.",Y,AC5UD8N187QD6,D0631.M.250.D.I,0
D0631,102,"The first Concorde passenger flight occurred on 21 January 1976.",Y,AVQGY7FCU80XP,D0631.M.250.D.I,1
D0631,103,"There were 13 Concorde passenger planes in the fleet.",Y,AVQGY7FCU80XP,D0631.M.250.D.I,0
D0631,104,"The Concorde main route was from Paris and London to New York.",Y,AVQGY7FCU80XP,D0631.M.250.D.I,0
D0631,105,"The Concorde passenger plane was able to fly at 1300 miles an hour.",Y,AVQGY7FCU80XP,D0631.M.250.D.I,0
D0631,106,"The Concorde passenger plane was able to cross the Atlantic ocean in 3.5 hours.",Y,AVQGY7FCU80XP,D0631.M.250.D.I,0
D0631,107,"The typical ticket price to fly on the Concorde passenger plane was $11,000.",Y,AVQGY7FCU80XP,D0631.M.250.D.I,0
D0631,108,"All Concorde passenger flights stopped a month after a fatal crash near Paris on 25 July 2000.",Y,AVQGY7FCU80XP,D0631.M.250.D.I,0
D0631,109,"All 109 passengers on the Concorde plane crash died.",Y,AVQGY7FCU80XP,D0631.M.250.D.I,1
D0631,110,"The Concorde fleet flew from London and Paris to New York.",Y,A33B85TN97HQ33,D0631.M.250.D.I,0
D0631,111,"The Concorde made the flight across the Atlantic Ocean in three and a half hours.",Y,A33B85TN97HQ33,D0631.M.250.D.I,1
D0631,112,"The cost for a ticket on the Concorde was $11,000.",Y,A33B85TN97HQ33,D0631.M.250.D.I,0
D0631,113,"When the Concorde crashed it killed all on board and 4 on the ground.",Y,A33B85TN97HQ33,D0631.M.250.D.I,0
D0631,114,"The planes leaving from Paris were immediately grounded after the crash.",Y,A33B85TN97HQ33,D0631.M.250.D.I,1
D0631,115,"London flights had continued after crash but were cancelled a month later.",Y,A33B85TN97HQ33,D0631.M.250.D.I,0
D0631,116,"The Concorde had only 100 passenger seats.",Y,A9HQ3E0F2AGVO,D0631.M.250.D.H,0
D0631,117,"Only twenty Concordes were built.",Y,A9HQ3E0F2AGVO,D0631.M.250.D.H,0
D0631,118,"Only British Airways and Air France flew Concordes.",Y,A9HQ3E0F2AGVO,D0631.M.250.D.H,1
D0631,119,"Development of the Concorde began in 1962.",Y,A9HQ3E0F2AGVO,D0631.M.250.D.H,0
D0631,120,"The Concorde was served by a nine person crew.",Y,A9HQ3E0F2AGVO,D0631.M.250.D.H,1
D0631,121,"Air France charter flight AF4590 crashed on July 25, 2000.",Y,A9HQ3E0F2AGVO,D0631.M.250.D.H,0
D0631,122,"All 109 passengers and crew died in the July 25, 2000 crash.",Y,A9HQ3E0F2AGVO,D0631.M.250.D.H,1
D0631,123,"Just twenty of the Concordes were built and only British Airways and Air France flew them.",Y,AC5UD8N187QD6,D0631.M.250.D.H,0
D0631,124,"The first passenger flight of the Concorde was in January 1976.",Y,AC5UD8N187QD6,D0631.M.250.D.H,1
D0631,125,"The supersonic transport Concorde was a joint Anglo-French development.",Y,A1FYWSPNO7KN1O,D0631.M.250.D.H,0
D0631,126,"The Concorde could make the flight between New York and London or Paris in less than four hours.",Y,A1FYWSPNO7KN1O,D0631.M.250.D.H,0
D0631,127,"The Concorde had an impeccable safety record until July 25, 2000.",Y,A1FYWSPNO7KN1O,D0631.M.250.D.H,0
D0631,128,"All 109 aboard the aircraft died in the Concorde's first crash.",Y,A1FYWSPNO7KN1O,D0631.M.250.D.H,0
D0631,129,"The Concorde could only fly over ocean areas because of the problems sonic booms would cause over land areas.",Y,A1FYWSPNO7KN1O,D0631.M.250.D.H,0
