eventId,questionId,questionText,answer,author,sourceSummaryId,forUse
D0627,185,"Korea is the first nation from which US citizens systematically adopted children.",Y,A2IU5TX5S0FA1C,D0627.M.250.I.I,1
D0627,186,"Korean children, who were adopted but are now adults, have said they felt disassociated from their birth heritage.",Y,A2IU5TX5S0FA1C,D0627.M.250.I.I,0
D0627,187,"The United States has ratified the Convention.",Y,A2Q3FS9G8ITCN7,D0627.M.250.I.H,0
D0627,188,"Some US legislators proposed implementing legislation that would preclude homosexuals and others with 'promiscuous lifestyles' from adopting children.",Y,A2Q3FS9G8ITCN7,D0627.M.250.I.H,0
D0627,189,"In many cases those laws specify a one-child adoption limit.",Y,A2Q3FS9G8ITCN7,D0627.M.250.I.H,0
D0627,190,"Many US couples look to international adoptions because of a smaller and smaller supply of white American-born infants.",Y,A2Q3FS9G8ITCN7,D0627.M.250.I.H,0
D0627,191,"The Hague Convention on Intercountry Adoptions establishes safeguards so that international adoptions meet global standards to protect children.",Y,A2IU5TX5S0FA1C,D0627.M.250.I.H,1
D0627,192,"Russia has replaced China as the nation providing most children for adoption in the US.",Y,A2IU5TX5S0FA1C,D0627.M.250.I.H,0
D0627,193,"Russia and China have been amending their laws to prevent abuses in adoptions.",Y,A2IU5TX5S0FA1C,D0627.M.250.I.H,0
D0627,194,"International adoption by US families notably traces to adoption of Korean orphans after the Koran War.",Y,A2IU5TX5S0FA1C,D0627.M.250.I.H,1
D0627,195,"In many foreign countries the supply of babies for adoption exceeds the demand.",Y,A2IU5TX5S0FA1C,D0627.M.250.I.H,1
D0627,196,"Cultural awareness events and support groups are being formed in the US for adoptive parents.",Y,A2IU5TX5S0FA1C,D0627.M.250.I.H,1
