eventId,questionId,questionText,answer,author,sourceSummaryId,forUse
D0608,201,"Many automakers claimed that airbags were unwanted by consumers.",Y,A3TS2NCBAB9L6V,D0608.M.250.H.J,1
D0608,202,"Volvo luxury models featured advanced antilock braking.",Y,A3TS2NCBAB9L6V,D0608.M.250.H.J,1
D0608,203,"The Ford Windstar offered a side airbag.",Y,A3TS2NCBAB9L6V,D0608.M.250.H.J,1
D0608,204,"Mercedes and BMW had airbag curtains that could help in rollovers.",Y,A3TS2NCBAB9L6V,D0608.M.250.H.J,0
D0608,205,"New headlight systems became available.",Y,A3TS2NCBAB9L6V,D0608.M.250.H.J,0
D0608,206,"By 1999, many automakers offered safety features to help promote sales.",Y,A3TS2NCBAB9L6V,D0608.M.250.H.J,0
D0608,207,"Some Automakers initially resisted the introduction of safety features.",Y,ACAJFF4MF5S5X,D0608.M.250.H.J,1
D0608,208,"Automakers claimed safety features were unwanted by consumers.",Y,ACAJFF4MF5S5X,D0608.M.250.H.J,0
D0608,209,"An 'inflatable curtain,' is Volvo's version of a side airbag system.",Y,ACAJFF4MF5S5X,D0608.M.250.H.J,0
D0608,210,"ACE is a computer-assisted active cornering enhancement.",Y,ACAJFF4MF5S5X,D0608.M.250.H.J,0
D0608,211,"All wheel drive became available from Subaro, Volvo, and Mercedes.",Y,ACAJFF4MF5S5X,D0608.M.250.H.J,0
