eventId,questionId,questionText,answer,author,sourceSummaryId,forUse
D0603,152,"Wetlands play important roles in preventing pollution.",Y,AJQGWGESKQT4Y,D0603.M.250.C.E,0
D0603,153,"Wetlands are endangered by human draining draining.",Y,AJQGWGESKQT4Y,D0603.M.250.C.E,0
D0603,154,"Wetlands are endangered by development.",Y,AJQGWGESKQT4Y,D0603.M.250.C.E,1
D0603,155,"More than half of the wetlands have been lost.",Y,AJQGWGESKQT4Y,D0603.M.250.C.E,0
D0603,156,"Efforts of the Environmental Protection Agency were thwarted by the Army Corps of Engineers.",Y,AJQGWGESKQT4Y,D0603.M.250.C.E,1
D0603,157,"Wetlands are areas usually between land and bodies of water.",Y,A22I5RTLJTY3JZ,D0603.M.250.C.E,0
D0603,158,"Wetlands provide a home for fish, wild plants, and birds.",Y,A22I5RTLJTY3JZ,D0603.M.250.C.E,0
D0603,159,"Wetlands help cleanse water and prevent water pollution.",Y,A22I5RTLJTY3JZ,D0603.M.250.C.E,0
D0603,160,"Human development is contributing to wetland destruction.",Y,A22I5RTLJTY3JZ,D0603.M.250.C.E,0
D0603,161,"The Ramsar Convention of 1971 was signed by 90 nations.",Y,A22I5RTLJTY3JZ,D0603.M.250.C.E,0
D0603,162,"The Army Corps of Engineers incorporated stricter regulations on protecting wetlands by 2000.",Y,A22I5RTLJTY3JZ,D0603.M.250.C.E,1
D0603,163,"The Army Corps of Engineers initially stood in opposition to wetland protection.",Y,A22I5RTLJTY3JZ,D0603.M.250.C.E,0
D0603,164,"Since the late 18th century, more than half of U.S. wetlands have been destroyed.",Y,A22I5RTLJTY3JZ,D0603.M.250.C.E,0
