eventId,questionId,questionText,answer,author,sourceSummaryId,forUse
D0647,106,"On January 7, 2000 Lazaro Gonzalez filed petition for temporary custody in state court for Elian Gonzales.",Y,A2IU5TX5S0FA1C,D0647.M.250.B.F,1
D0647,107,"Elian's mother drowned when their boat capsized.",Y,AJQGWGESKQT4Y,D0647.M.250.B.B,1
D0647,108,"Elian's Miami relatives were given temporary custody.",Y,AJQGWGESKQT4Y,D0647.M.250.B.B,0
D0647,109,"Federal immigration officials ruled that Elian be returned to his father in Cuba.",Y,AJQGWGESKQT4Y,D0647.M.250.B.B,1
D0647,110,"An emotional international custody battle ensued.",Y,AJQGWGESKQT4Y,D0647.M.250.B.B,0
D0647,111,"The U.S. appeals court reaffirmed its decision to return Elian to his father.",Y,AJQGWGESKQT4Y,D0647.M.250.B.B,0
D0647,112,"Elian Gonzales was found lashed to an inner tube.",Y,A2C84POENS2UNY,D0647.M.250.B.B,1
D0647,113,"Elian Gonzales was floating off the coast of Miami.",Y,A2C84POENS2UNY,D0647.M.250.B.B,0
D0647,114,"Elian's mothers dying wish was to keep him in America.",Y,A2C84POENS2UNY,D0647.M.250.B.B,0
D0647,115,"On April 22, federal agents seized Elian in a pre-dawn raid.",Y,A2C84POENS2UNY,D0647.M.250.B.B,0
D0647,116,"Elian Gonzales was six years old in 1999.",Y,A2C84POENS2UNY,D0647.M.250.B.B,1
D0647,117,"Elian returned to Cuba on June 28, 2000.",Y,A2C84POENS2UNY,D0647.M.250.B.B,0
D0647,118,"Elian's Miami relatives refused to meet with his father in Washington.",Y,A2C84POENS2UNY,D0647.M.250.B.B,0
D0647,119,"The courts ruled that Elian should remain in the U.S. until all legal proceedings were completed.",Y,A2C84POENS2UNY,D0647.M.250.B.B,0
D0647,120,"Elian Gonzalez was rescued from the Atlantic Ocean on November 25, 1999.",Y,A1C7UV2UT2S9T7,D0647.M.250.B.C,0
D0647,121,"On November 25, 1999 Elian Gonzalez was six years old.",Y,A1C7UV2UT2S9T7,D0647.M.250.B.C,1
D0647,122,"The relatives of Elian Gonzalez challenged the ruling of the INS in court.",Y,A1C7UV2UT2S9T7,D0647.M.250.B.C,0
D0647,123,"On April 22, 2000 federal agents took custody of Elian Gonzalez from his American relatives.",Y,A1C7UV2UT2S9T7,D0647.M.250.B.C,1
D0647,124,"Riots occurred in Miami as a result of the Elian Gonzalez case.",Y,A1C7UV2UT2S9T7,D0647.M.250.B.C,0
D0647,125,"Elian Gonzalez was returned to Cuba on June 28th 2000.",Y,A1C7UV2UT2S9T7,D0647.M.250.B.C,1
D0647,126,"Elian's great-uncle in Miami was granted temporary custody.",Y,AJQGWGESKQT4Y,D0647.M.250.B.C,0
D0647,127,"Vietnam demanded Elian be returned to Cuba.",Y,AJQGWGESKQT4Y,D0647.M.250.B.C,0
D0647,128,"The Miami relatives insisted Elian didn't want to return and appealed to Attorney General Janet Reno.",Y,AJQGWGESKQT4Y,D0647.M.250.B.C,0
D0647,129,"Reno upheld the father's right to custody and ignored Florida court interference.",Y,AJQGWGESKQT4Y,D0647.M.250.B.C,1
D0647,130,"The Supreme Court rejected an appeal by the Miami relatives.",Y,AJQGWGESKQT4Y,D0647.M.250.B.C,0
D0647,131,"Elian returned to Cuba on June 28, 2000.",Y,AJQGWGESKQT4Y,D0647.M.250.B.C,0
