eventId,questionId,questionText,answer,author,sourceSummaryId,forUse
D0640,176,"The first Russian rescue capsule reached Kursk on August 18.",Y,A2YO837C0O1E91,D0640.M.250.D.F,1
D0640,177,"President Putin stayed on his vacation from August 19 to August 21.",Y,A2YO837C0O1E91,D0640.M.250.D.F,0
D0640,178,"The escape hatch for Kursk was too badly damaged and the mini submarine could not dock.",Y,A2YO837C0O1E91,D0640.M.250.D.F,0
D0640,179,"During the rescue attempt, there were no bodies found.",Y,A2YO837C0O1E91,D0640.M.250.D.F,0
D0640,180,"According to NATO, a torpedo misfired and detonated a warhead within Kursk.",Y,A2YO837C0O1E91,D0640.M.250.D.F,0
D0640,181,"It wasn't until September when Russia began operations to retrieve bodies.",Y,A2YO837C0O1E91,D0640.M.250.D.F,0
D0640,182,"The first official announcement of the submarine sinking was made on Aug 14, 2000.",Y,AC5UD8N187QD6,D0640.M.250.D.F,0
D0640,183,"The first Russian rescue attempt to recover the sunk submarine did not begin until Aug 15, 2000.",Y,AC5UD8N187QD6,D0640.M.250.D.F,0
D0640,184,"The Kursk's escape hatch was too badly damaged to dock in 7 attempts in the strong underwater currents.",Y,AC5UD8N187QD6,D0640.M.250.D.F,1
D0640,185,"The Russians gave contradictory reports on the Kursk's status and survival chances.",Y,AC5UD8N187QD6,D0640.M.250.D.F,0
D0640,186,"Russians claimed that the explosion on the submarine was caused by collision with a non-Russian vessel.",Y,AC5UD8N187QD6,D0640.M.250.D.F,0
D0640,187,"Russia's nuclear submarine Kursk fell to the bottom of the Barents Sea while on a training mission.",Y,A3E3RCR51Z8EVP,D0640.M.250.D.C,0
D0640,188,"The 14,000-ton submarine settled 354 to 450 feet down, trapping 118 sailors.",Y,A3E3RCR51Z8EVP,D0640.M.250.D.C,0
D0640,189,"Possible causes of the accident were a collision, an onboard explosion, or hitting a WWII mine.",Y,A3E3RCR51Z8EVP,D0640.M.250.D.C,0
D0640,190,"The only contact with crew, SOS signals tapped on the hull, stopped Tuesday.",Y,A3E3RCR51Z8EVP,D0640.M.250.D.C,0
D0640,191,"The Russian navy had no advanced rescue vessels so several countries, including the US, offered help.",Y,A3E3RCR51Z8EVP,D0640.M.250.D.C,0
D0640,192,"On Tuesday it approached NATO about help and by Wednesday accepted British and Norwegian offers.",Y,A3E3RCR51Z8EVP,D0640.M.250.D.C,0
D0640,193,"Rescue operations ended two days later when divers opened the hatch and found the sub filled with water.",Y,A3E3RCR51Z8EVP,D0640.M.250.D.C,0
D0640,194,"Russia's submarine Kursk sunk on August 12, 2000.",Y,AC5UD8N187QD6,D0640.M.250.D.C,0
D0640,195,"The submarine Kursk weighed 14,000 tons.",Y,AC5UD8N187QD6,D0640.M.250.D.C,1
D0640,196,"The sinking of the Kursk trapped 118 sailors.",Y,AC5UD8N187QD6,D0640.M.250.D.C,0
D0640,197,"The Kursk sunk 354 to 450 feet into the ocean.",Y,AC5UD8N187QD6,D0640.M.250.D.C,0
D0640,198,"Bodies were expected to be recovered from the submarine in October or November.",Y,AC5UD8N187QD6,D0640.M.250.D.C,1
D0640,199,"Russia rejected an offer from the French government to help with recovery of the submarine.",Y,AC5UD8N187QD6,D0640.M.250.D.C,0
D0640,200,"There were no survivors on the Kursk.",Y,AC5UD8N187QD6,D0640.M.250.D.C,1
D0640,201,"The U.S. offered to assist Russia with its recovery efforts.",Y,AC5UD8N187QD6,D0640.M.250.D.C,0
D0640,202,"August 12, 2000, Russia's nuclear submarine Kursk fell to the bottom of the Barents Sea.",Y,AEECEMJS22D2E,D0640.M.250.D.C,1
D0640,203,"The 14,000-ton Kursk settled 354 to 450 feet down, trapping 118 sailors.",Y,AEECEMJS22D2E,D0640.M.250.D.C,0
D0640,204,"The favored Russian explanation for the sinking of the Kursk was a collision.",Y,AEECEMJS22D2E,D0640.M.250.D.C,0
D0640,205,"The only contact with crew of the Kursk was SOS signals tapped on the hull.",Y,AEECEMJS22D2E,D0640.M.250.D.C,0
D0640,206,"3 days after it sank, there was no further contact with the crew of the Kursk.",Y,AEECEMJS22D2E,D0640.M.250.D.C,0
D0640,207,"Russia approached NATO for help rescuing the sailors trapped on board the Kursk.",Y,AEECEMJS22D2E,D0640.M.250.D.C,0
