eventId,questionId,questionText,answer,author,sourceSummaryId,forUse
D0620,87,"Greater involvement with law enforcement officials has led to police officers being assigned to schools.",Y,AC5UD8N187QD6,D0620.M.250.B.H,0
D0620,88,"Some officers are armed and some bring dogs trained to sniff out explosives.",Y,AC5UD8N187QD6,D0620.M.250.B.H,0
D0620,89,"Some schools require 'see through' book bags and prohibit backpacks.",Y,AC5UD8N187QD6,D0620.M.250.B.H,0
D0620,90,"More schools are beginning to address the root causes of anti-social and violent behavior.",Y,AC5UD8N187QD6,D0620.M.250.B.H,0
D0620,91,"Hot lines and tip boxes have been established to identify students with problems that could lead to violence.",Y,AC5UD8N187QD6,D0620.M.250.B.H,1
D0620,92,"School systems are requiring accurate and timely reporting and tracking of threats and incidents.",Y,A2IU5TX5S0FA1C,D0620.M.250.B.B,0
D0620,93,"One Kentucky school district posted the Ten Commandments in each classroom.",Y,A2IU5TX5S0FA1C,D0620.M.250.B.B,0
D0620,94,"20 states have laws requiring school safety plans.",Y,A2YKW761AK4ZGY,D0620.M.250.B.B,0
D0620,95,"Mississippi broadened its death penalty law to include killings on school campuses.",Y,A2YKW761AK4ZGY,D0620.M.250.B.B,1
D0620,96,"The federal Gun Free Schools Act requires states enact school safety laws to receive federal aid.",Y,A2YKW761AK4ZGY,D0620.M.250.B.B,0
D0620,97,"Schools keep all but main doors locked.",Y,A2YKW761AK4ZGY,D0620.M.250.B.B,0
D0620,98,"Schools do lockdown drills.",Y,A2YKW761AK4ZGY,D0620.M.250.B.B,1
D0620,99,"In some districts, police SWAT teams train at schools after hours.",Y,A2YKW761AK4ZGY,D0620.M.250.B.B,0
D0620,100,"Children are being taught to better deal with problems before they grow into rage.",Y,A2YKW761AK4ZGY,D0620.M.250.B.B,1
D0620,101,"In some districts  security staff and local police maintain blueprints of local schools.",Y,A2YKW761AK4ZGY,D0620.M.250.B.B,1
