eventId,questionId,questionText,answer,author,sourceSummaryId,forUse
D0650,249,"Carter has written books on elections and the Middle East.",Y,AJQGWGESKQT4Y,D0650.M.250.E.C,0
D0650,250,"Thugs have threatened Carter's life.",Y,AJQGWGESKQT4Y,D0650.M.250.E.C,0
D0650,251,"Carter's involvement helped persuade Ortega to accept Nicaraguan election results that deposed him.",Y,AJQGWGESKQT4Y,D0650.M.250.E.C,0
D0650,252,"Former US president Jimmy Carter and his wife founded the Carter Center in 1982.",Y,A2Q3FS9G8ITCN7,D0650.M.250.E.C,0
D0650,253,"Carter Center observer missions have monitored at least 20 elections in 16 countries",Y,A2Q3FS9G8ITCN7,D0650.M.250.E.C,0
D0650,254,"The Carter Center has received funding from Coca-Cola.",Y,A2Q3FS9G8ITCN7,D0650.M.250.E.C,1
D0650,255,"Since 1987, the Carter Center has worked to treat and prevent diseases causing blindness.",Y,A2Q3FS9G8ITCN7,D0650.M.250.E.C,0
D0650,256,"It is responsible for the near global eradication of Guinea worm disease.",Y,A2Q3FS9G8ITCN7,D0650.M.250.E.C,0
D0650,257,"Carter has become known as the greatest ex-president in US history.",Y,A2Q3FS9G8ITCN7,D0650.M.250.E.C,0
D0650,258,"Carter has been awarded the Presidential Medal of Freedom.",Y,A2Q3FS9G8ITCN7,D0650.M.250.E.C,1
D0650,259,"In the years since he left office, Carter has traveled extensively to monitor elections",Y,AJQGWGESKQT4Y,D0650.M.250.E.J,1
D0650,260,"In 1982 Carter established the Carter Center.",Y,AJQGWGESKQT4Y,D0650.M.250.E.J,0
D0650,261,"The Center's staff has been involved with Carter in his international efforts.",Y,AJQGWGESKQT4Y,D0650.M.250.E.J,1
D0650,262,"Carter produced a cease-fire in Bosnia.",Y,AJQGWGESKQT4Y,D0650.M.250.E.J,0
D0650,263,"The Carter Center contributed to the near global eradication of Guinea worm disease.",Y,AJQGWGESKQT4Y,D0650.M.250.E.J,0
D0650,264,"Carter had visited 115 countries on missions.",Y,AJQGWGESKQT4Y,D0650.M.250.E.J,1
D0650,265,"River blindness is a disease that infects 18 million people mainly in Africa.",Y,AJQGWGESKQT4Y,D0650.M.250.E.J,0
D0650,266,"Jimmy Carter was the 39th president of the United States.",Y,A2IU5TX5S0FA1C,D0650.M.250.E.J,0
D0650,267,"Jimmy Carter's presidency was from 1977-1981.",Y,A2IU5TX5S0FA1C,D0650.M.250.E.J,0
D0650,268,"The Carter Center frequently monitors the electoral process in foreign countries to ensure international standards for fair elections are met.",Y,A2IU5TX5S0FA1C,D0650.M.250.E.J,1
D0650,269,"Jimmy Carter and the Carter Center contributed to the near global eradication of Guinea worm disease.",Y,A2IU5TX5S0FA1C,D0650.M.250.E.J,0
