eventId,questionId,questionText,answer,author,sourceSummaryId,forUse
D0643,68,"El Nino involves a surface warming of the eastern and central Pacific Ocean around the equator when trade winds weaken.",Y,AJQGWGESKQT4Y,D0643.M.250.G.G,0
D0643,69,"El Nino can disrupt climate around the world.",Y,AJQGWGESKQT4Y,D0643.M.250.G.G,0
D0643,70,"El Nino reverses normal weather patterns.",Y,AJQGWGESKQT4Y,D0643.M.250.G.G,0
D0643,71,"El Nino helps trigger some man-made disasters, such as forest fires.",Y,AJQGWGESKQT4Y,D0643.M.250.G.G,0
D0643,72,"Computer module studies and satellite systems allow for a better understanding of how El Nino and La Nina form.",Y,AJQGWGESKQT4Y,D0643.M.250.G.G,0
D0643,73,"El Nino can be credited with saving lives that would have been lost in normal winter and hurricane seasons.",Y,AJQGWGESKQT4Y,D0643.M.250.G.G,1
D0643,74,"These phenomena even slow the Earth's rotation.",Y,AJQGWGESKQT4Y,D0643.M.250.G.F,0
D0643,75,"Scientific technologies and techniques for studying these phenomena include computer modeling.",Y,AJQGWGESKQT4Y,D0643.M.250.G.F,0
D0643,76,"Scientific technologies and techniques for studying these phenomena include simulation.",Y,AJQGWGESKQT4Y,D0643.M.250.G.F,0
D0643,77,"Scientific technologies and techniques for studying these phenomena include onsite and remote satellite measurement of changes in weather data.",Y,AJQGWGESKQT4Y,D0643.M.250.G.F,0
D0643,78,"El Nino and El Nina are opposite extremes of continuous but far ranging changes in precipitation.",Y,AJQGWGESKQT4Y,D0643.M.250.G.F,1
D0643,79,"El Nino and El Nina even slow the Earth's rotation",Y,A2IU5TX5S0FA1C,D0643.M.250.G.F,0
D0643,80,"Slowing of the Earth's rotation has long-term global climate implications.",Y,A2IU5TX5S0FA1C,D0643.M.250.G.F,1
D0643,81,"Computer modeling a simulation are used to study El Nino and El Nina patterns.",Y,A2IU5TX5S0FA1C,D0643.M.250.G.F,0
D0643,82,"Israel's Weizmann Institute of Science is one program used to study and predict El Nino and El Nina patterns.",Y,A2IU5TX5S0FA1C,D0643.M.250.G.F,0
D0643,83,"El Nino and El Nina result in dangerous temperature changes, storms, floods and droughts world wide.",Y,A2IU5TX5S0FA1C,D0643.M.250.G.F,1
D0643,84,"The results of El Nino and El Nina can have severe economic impacts, disease and death.",Y,A2IU5TX5S0FA1C,D0643.M.250.G.F,1
